"movieId","userId","rating","title","genres","imdbId"
454,6,4.0,"Firm, The (1993)",Drama|Thriller,106918
457,6,5.0,"Fugitive, The (1993)",Thriller,106977
474,6,4.0,In the Line of Fire (1993),Action|Thriller,107206
475,6,4.0,In the Name of the Father (1993),Drama,107207
477,6,4.0,What's Love Got to Do with It? (1993),Drama|Musical,108551
480,6,5.0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290
497,6,3.0,Much Ado About Nothing (1993),Comedy|Romance,107616
500,6,5.0,Mrs. Doubtfire (1993),Comedy|Drama,107614
508,6,4.0,Philadelphia (1993),Drama,107818
515,6,4.0,"Remains of the Day, The (1993)",Drama|Romance,107943
516,6,4.0,Renaissance Man (1994),Comedy|Drama,110971
524,6,3.0,Rudy (1993),Drama,108002
527,6,3.0,Schindler's List (1993),Drama|War,108052
531,6,3.0,"Secret Garden, The (1993)",Children|Drama,108071
539,6,3.0,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160
540,6,3.0,Sliver (1993),Thriller,108162
543,6,3.0,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174
552,6,3.0,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,108333
587,6,5.0,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653
588,6,5.0,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639
589,6,3.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064
590,6,5.0,Dances with Wolves (1990),Adventure|Drama|Western,99348
592,6,3.0,Batman (1989),Action|Crime|Thriller,96895
593,6,4.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926
594,6,4.0,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,29583
595,6,5.0,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414
596,6,3.0,Pinocchio (1940),Animation|Children|Fantasy|Musical,32910
597,6,4.0,Pretty Woman (1990),Comedy|Romance,100405
608,6,3.0,Fargo (1996),Comedy|Crime|Drama|Thriller,116282
616,6,5.0,"Aristocats, The (1970)",Animation|Children,65421
628,6,3.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381
647,6,4.0,Courage Under Fire (1996),Action|Crime|Drama|War,115956
708,6,4.0,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,117979
736,6,5.0,Twister (1996),Action|Adventure|Romance|Thriller,117998
780,6,5.0,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,116629
818,6,3.0,"Very Brady Sequel, A (1996)",Comedy,118073
830,6,5.0,"First Wives Club, The (1996)",Comedy,116313
838,6,4.0,Emma (1996),Comedy|Drama|Romance,116191
852,6,4.0,Tin Cup (1996),Comedy|Drama|Romance,117918
986,6,4.0,Fly Away Home (1996),Adventure|Children,116329
991,6,4.0,Michael Collins (1996),Drama,117039
1006,6,4.0,"Chamber, The (1996)",Drama,115862
1042,6,3.0,That Thing You Do! (1996),Comedy|Drama,117887
1082,6,4.0,"Candidate, The (1972)",Drama,68334
1084,6,3.0,Bonnie and Clyde (1967),Crime|Drama,61418
1,7,4.5,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,114709
50,7,4.5,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,114814
58,7,3.0,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance,110877
150,7,4.5,Apollo 13 (1995),Adventure|Drama|IMAX,112384
260,7,5.0,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,76759
356,7,5.0,Forrest Gump (1994),Comedy|Drama|Romance|War,109830
380,7,3.0,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,111503
480,7,5.0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290
587,7,2.0,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653
588,7,3.0,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639
589,7,2.5,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064
592,7,3.0,Batman (1989),Action|Crime|Thriller,96895
593,7,5.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926
595,7,3.5,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414
648,7,4.0,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060
750,7,4.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,57012
780,7,4.5,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,116629
920,7,3.0,Gone with the Wind (1939),Drama|Romance|War,31381
924,7,4.0,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622
1101,7,4.0,Top Gun (1986),Action|Romance,92099
1183,7,1.5,"English Patient, The (1996)",Drama|Romance|War,116209
1196,7,4.0,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,80684
1208,7,4.0,Apocalypse Now (1979),Action|Drama|War,78788
1210,7,4.0,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,86190
1219,7,5.0,Psycho (1960),Crime|Horror,54215
1220,7,4.5,"Blues Brothers, The (1980)",Action|Comedy|Musical,80455
1240,7,5.0,"Terminator, The (1984)",Action|Sci-Fi|Thriller,88247
1246,7,1.5,Dead Poets Society (1989),Drama,97165
1270,7,5.0,Back to the Future (1985),Adventure|Comedy|Sci-Fi,88763
1610,7,4.0,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,99810
1617,7,3.0,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,119488
1682,7,3.0,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,120382
1917,7,4.0,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,120591
1923,7,1.5,There's Something About Mary (1998),Comedy|Romance,129387
1954,7,4.5,Rocky (1976),Drama,75148
2019,7,5.0,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,47478
2324,7,2.0,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,118799
2529,7,5.0,Planet of the Apes (1968),Action|Drama|Sci-Fi,63442
2628,7,1.5,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,120915
2640,7,3.0,Superman (1978),Action|Adventure|Sci-Fi,78346
2717,7,3.5,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,97428
2762,7,4.5,"Sixth Sense, The (1999)",Drama|Horror|Mystery,167404
3114,7,4.5,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,120363
3408,7,4.5,Erin Brockovich (2000),Drama,195685
3578,7,1.5,Gladiator (2000),Action|Adventure|Drama,172495
3793,7,3.5,X-Men (2000),Action|Adventure|Sci-Fi,120903
3994,7,3.0,Unbreakable (2000),Drama|Sci-Fi,217869
4223,7,2.0,Enemy at the Gates (2001),Drama|War,215750
4246,7,2.0,Bridget Jones's Diary (2001),Comedy|Drama|Romance,243155
4306,7,4.0,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,126029
4370,7,4.5,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,212720
4874,7,3.0,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,272152
4896,7,4.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,241527
4963,7,4.0,Ocean's Eleven (2001),Crime|Thriller,240772
4993,7,4.5,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,120737
4995,7,4.5,"Beautiful Mind, A (2001)",Drama|Romance,268978
5349,7,3.5,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,145487
5445,7,4.0,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,181689
5459,7,3.0,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,120912
5464,7,3.0,Road to Perdition (2002),Crime|Drama,257044
5502,7,1.5,Signs (2002),Horror|Sci-Fi|Thriller,286106
5618,7,5.0,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,245429
5816,7,4.5,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,295297
5952,7,4.5,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,167261
5989,7,4.0,Catch Me If You Can (2002),Crime|Drama,264464
5991,7,4.5,Chicago (2002),Comedy|Crime|Drama|Musical,299658
6333,7,4.0,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,290334
6534,7,0.5,Hulk (2003),Action|Adventure|Sci-Fi,286716
6539,7,4.5,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,325980
6863,7,4.5,School of Rock (2003),Comedy|Musical,332379
7153,7,4.0,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260
8207,7,4.5,"Day of the Jackal, The (1973)",Crime|Thriller,69947
8360,7,3.5,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,298148
8368,7,2.5,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,304141
8636,7,4.5,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,316654
8783,7,1.0,"Village, The (2004)",Drama|Mystery|Thriller,368447
8949,7,4.0,Sideways (2004),Comedy|Drama|Romance,375063
8957,7,4.0,Saw (2004),Horror|Mystery|Thriller,387564
8958,7,3.5,Ray (2004),Drama,350258
8961,7,4.0,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,317705
8970,7,2.5,Finding Neverland (2004),Drama,308644
27741,7,3.0,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,351817
30812,7,3.5,"Aviator, The (2004)",Drama,338751
32587,7,3.5,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,401792
33162,7,3.5,Kingdom of Heaven (2005),Action|Drama|Romance|War,320661
33493,7,1.0,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,121766
37741,7,3.5,Capote (2005),Crime|Drama,379725
42002,7,4.5,"Producers, The (2005)",Comedy|Musical,395251
45499,7,4.0,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,376994
45730,7,0.5,Lady in the Water (2006),Drama|Fantasy|Mystery,452637
48516,7,1.0,"Departed, The (2006)",Crime|Drama|Thriller,407887
2,8,4.0,Jumanji (1995),Adventure|Children|Fantasy,113497
11,8,4.0,"American President, The (1995)",Comedy|Drama|Romance,112346
21,8,4.0,Get Shorty (1995),Comedy|Crime|Thriller,113161
32,8,3.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,114746
34,8,5.0,Babe (1995),Children|Drama,112431
39,8,3.0,Clueless (1995),Comedy|Romance,112697
47,8,4.0,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,114369
50,8,5.0,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,114814
110,8,3.0,Braveheart (1995),Action|Drama|War,112573
150,8,4.0,Apollo 13 (1995),Adventure|Drama|IMAX,112384
153,8,2.0,Batman Forever (1995),Action|Adventure|Comedy|Crime,112462
185,8,5.0,"Net, The (1995)",Action|Crime|Thriller,113957
235,8,3.0,Ed Wood (1994),Comedy|Drama,109707
252,8,3.0,I.Q. (1994),Comedy|Romance,110099
282,8,3.0,Nell (1994),Drama,110638
296,8,4.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912
317,8,3.0,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,111070
318,8,5.0,"Shawshank Redemption, The (1994)",Crime|Drama,111161
339,8,3.0,While You Were Sleeping (1995),Comedy|Romance,114924
356,8,3.0,Forrest Gump (1994),Comedy|Drama|Romance|War,109830
357,8,5.0,Four Weddings and a Funeral (1994),Comedy|Romance,109831
364,8,5.0,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,110357
377,8,4.0,Speed (1994),Action|Romance|Thriller,111257
380,8,5.0,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,111503
440,8,3.0,Dave (1993),Comedy|Romance,106673
454,8,4.0,"Firm, The (1993)",Drama|Thriller,106918
457,8,3.0,"Fugitive, The (1993)",Thriller,106977
480,8,4.0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290
500,8,2.0,Mrs. Doubtfire (1993),Comedy|Drama,107614
527,8,5.0,Schindler's List (1993),Drama|War,108052
539,8,3.0,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160
586,8,3.0,Home Alone (1990),Children|Comedy,99785
587,8,3.0,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653
590,8,5.0,Dances with Wolves (1990),Adventure|Drama|Western,99348
592,8,3.0,Batman (1989),Action|Crime|Thriller,96895
593,8,4.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926
597,8,3.0,Pretty Woman (1990),Comedy|Romance,100405
41,9,3.0,Richard III (1995),Drama|War,114279
223,9,4.0,Clerks (1994),Comedy,109445
371,9,3.0,"Paper, The (1994)",Comedy|Drama,110771
922,9,4.0,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,43014
923,9,5.0,Citizen Kane (1941),Drama|Mystery,33467
1198,9,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,82971
1270,9,5.0,Back to the Future (1985),Adventure|Comedy|Sci-Fi,88763
1674,9,4.0,Witness (1985),Drama|Romance|Thriller,90329
2011,9,3.0,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,96874
2023,9,3.0,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller,99674
2300,9,5.0,"Producers, The (1968)",Comedy,63462
3735,9,3.0,Serpico (1973),Crime|Drama,70666
4558,9,1.0,Twins (1988),Comedy,96320
4993,9,5.0,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,120737
5445,9,4.0,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,181689
5451,9,4.0,Pumpkin (2002),Comedy|Drama|Romance,265591
5952,9,5.0,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,167261
296,10,1.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912
356,10,3.5,Forrest Gump (1994),Comedy|Drama|Romance|War,109830
588,10,4.0,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639
597,10,3.5,Pretty Woman (1990),Comedy|Romance,100405
912,10,4.0,Casablanca (1942),Drama|Romance,34583
1028,10,0.5,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,58331
1088,10,3.0,Dirty Dancing (1987),Drama|Musical|Romance,92890
1247,10,3.0,"Graduate, The (1967)",Comedy|Drama|Romance,61722
1307,10,3.0,When Harry Met Sally... (1989),Comedy|Romance,98635
2571,10,0.5,"Matrix, The (1999)",Action|Sci-Fi|Thriller,133093
2762,10,0.5,"Sixth Sense, The (1999)",Drama|Horror|Mystery,167404
2959,10,0.5,Fight Club (1999),Action|Crime|Drama|Thriller,137523
3578,10,4.0,Gladiator (2000),Action|Adventure|Drama,172495
4246,10,3.5,Bridget Jones's Diary (2001),Comedy|Drama|Romance,243155
4306,10,4.5,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,126029
4447,10,4.5,Legally Blonde (2001),Comedy|Romance,250494
4993,10,4.0,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,120737
4995,10,4.0,"Beautiful Mind, A (2001)",Drama|Romance,268978
5377,10,3.5,About a Boy (2002),Comedy|Drama|Romance,276751
5952,10,4.0,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,167261
6377,10,3.5,Finding Nemo (2003),Adventure|Animation|Children|Comedy,266543
6535,10,4.0,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,333780
7153,10,4.0,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260
7451,10,3.5,Mean Girls (2004),Comedy,377092
8533,10,5.0,"Notebook, The (2004)",Drama|Romance,332280
8636,10,3.5,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,316654
8961,10,2.5,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,317705
8970,10,1.0,Finding Neverland (2004),Drama,308644
30749,10,3.5,Hotel Rwanda (2004),Drama|War,395169
40629,10,3.0,Pride & Prejudice (2005),Drama|Romance,414387
40819,10,4.0,Walk the Line (2005),Drama|Musical|Romance,358273
54286,10,3.5,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,440963
56367,10,3.5,Juno (2007),Comedy|Drama|Romance,467406
58047,10,3.5,"Definitely, Maybe (2008)",Comedy|Drama|Romance,832266
58559,10,4.5,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,468569
60950,10,2.0,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance,497465
63992,10,4.5,Twilight (2008),Drama|Fantasy|Romance|Thriller,1099212
68954,10,4.0,Up (2009),Adventure|Animation|Children|Drama,1049413
72998,10,2.5,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549
91529,10,5.0,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,1345836
92259,10,5.0,Intouchables (2011),Comedy|Drama,1675434
96079,10,5.0,Skyfall (2012),Action|Adventure|Thriller|IMAX,1074638
97938,10,1.0,Life of Pi (2012),Adventure|Drama|IMAX,454876
106489,10,3.5,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,1170358
106782,10,1.0,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,993846
109487,10,0.5,Interstellar (2014),Sci-Fi|IMAX,816692
119145,10,1.0,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,2802144
36,11,4.0,Dead Man Walking (1995),Crime|Drama,112818
110,11,5.0,Braveheart (1995),Action|Drama|War,112573
150,11,5.0,Apollo 13 (1995),Adventure|Drama|IMAX,112384
153,11,3.0,Batman Forever (1995),Action|Adventure|Comedy|Crime,112462
318,11,4.0,"Shawshank Redemption, The (1994)",Crime|Drama,111161
349,11,5.0,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,109444
356,11,5.0,Forrest Gump (1994),Comedy|Drama|Romance|War,109830
377,11,3.0,Speed (1994),Action|Romance|Thriller,111257
380,11,4.0,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,111503
457,11,5.0,"Fugitive, The (1993)",Thriller,106977
474,11,4.0,In the Line of Fire (1993),Action|Thriller,107206
480,11,4.0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290
529,11,5.0,Searching for Bobby Fischer (1993),Drama,108065
589,11,4.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064
593,11,5.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926
648,11,4.0,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060
733,11,4.0,"Rock, The (1996)",Action|Adventure|Thriller,117500
736,11,4.0,Twister (1996),Action|Adventure|Romance|Thriller,117998
780,11,4.0,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,116629
1101,11,5.0,Top Gun (1986),Action|Romance,92099
1210,11,4.0,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,86190
1358,11,4.0,Sling Blade (1996),Drama,117666
1408,11,5.0,"Last of the Mohicans, The (1992)",Action|Romance|War|Western,104691
1573,11,3.0,Face/Off (1997),Action|Crime|Drama|Thriller,119094
1586,11,4.0,G.I. Jane (1997),Action|Drama,119173
1608,11,4.0,Air Force One (1997),Action|Thriller,118571
1704,11,4.0,Good Will Hunting (1997),Drama|Romance,119217
1721,11,5.0,Titanic (1997),Drama|Romance,120338
1917,11,4.0,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,120591
1923,11,4.0,There's Something About Mary (1998),Comedy|Romance,129387
2028,11,5.0,Saving Private Ryan (1998),Action|Drama|War,120815
39,12,4.0,Clueless (1995),Comedy|Romance,112697
222,12,5.0,Circle of Friends (1995),Drama|Romance,112679
261,12,4.5,Little Women (1994),Drama,110367
277,12,3.0,Miracle on 34th Street (1994),Drama,110527
357,12,3.5,Four Weddings and a Funeral (1994),Comedy|Romance,109831
543,12,3.5,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174
830,12,4.0,"First Wives Club, The (1996)",Comedy,116313
838,12,5.0,Emma (1996),Comedy|Drama|Romance,116191
920,12,4.5,Gone with the Wind (1939),Drama|Romance|War,31381
1357,12,5.0,Shine (1996),Drama|Romance,117631
1721,12,5.0,Titanic (1997),Drama|Romance,120338
2100,12,3.5,Splash (1984),Comedy|Fantasy|Romance,88161
2421,12,3.0,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,91326
2572,12,5.0,10 Things I Hate About You (1999),Comedy|Romance,147800
2581,12,5.0,Never Been Kissed (1999),Comedy|Romance,151738
2694,12,4.0,Big Daddy (1999),Comedy,142342
2717,12,5.0,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,97428
3967,12,4.5,Billy Elliot (2000),Drama,249462
8533,12,5.0,"Notebook, The (2004)",Drama|Romance,332280
40629,12,5.0,Pride & Prejudice (2005),Drama|Romance,414387
63992,12,5.0,Twilight (2008),Drama|Fantasy|Romance|Thriller,1099212
47,13,5.0,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,114369
597,13,3.0,Pretty Woman (1990),Comedy|Romance,100405
1198,13,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,82971
1721,13,4.0,Titanic (1997),Drama|Romance,120338
2145,13,3.0,Pretty in Pink (1986),Comedy|Drama|Romance,91790
2571,13,5.0,"Matrix, The (1999)",Action|Sci-Fi|Thriller,133093
3578,13,5.0,Gladiator (2000),Action|Adventure|Drama,172495
3793,13,4.0,X-Men (2000),Action|Adventure|Sci-Fi,120903
3897,13,4.0,Almost Famous (2000),Drama,181875
3996,13,5.0,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance,190332
7,14,3.0,Sabrina (1995),Comedy|Romance,114319
25,14,4.0,Leaving Las Vegas (1995),Drama|Romance,113627
32,14,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,114746
39,14,3.0,Clueless (1995),Comedy|Romance,112697
47,14,5.0,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,114369
110,14,5.0,Braveheart (1995),Action|Drama|War,112573
150,14,4.0,Apollo 13 (1995),Adventure|Drama|IMAX,112384
153,14,2.0,Batman Forever (1995),Action|Adventure|Comedy|Crime,112462
282,14,5.0,Nell (1994),Drama,110638
288,14,4.0,Natural Born Killers (1994),Action|Crime|Thriller,110632
296,14,3.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912
318,14,3.0,"Shawshank Redemption, The (1994)",Crime|Drama,111161
337,14,5.0,What's Eating Gilbert Grape (1993),Drama,108550
339,14,4.0,While You Were Sleeping (1995),Comedy|Romance,114924
351,14,3.0,"Corrina, Corrina (1994)",Comedy|Drama|Romance,109484
356,14,4.0,Forrest Gump (1994),Comedy|Drama|Romance|War,109830
377,14,3.0,Speed (1994),Action|Romance|Thriller,111257
477,14,4.0,What's Love Got to Do with It? (1993),Drama|Musical,108551
480,14,3.0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290
508,14,3.0,Philadelphia (1993),Drama,107818
524,14,3.0,Rudy (1993),Drama,108002
527,14,3.0,Schindler's List (1993),Drama|War,108052
539,14,4.0,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160
540,14,3.0,Sliver (1993),Thriller,108162
552,14,3.0,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,108333
586,14,3.0,Home Alone (1990),Children|Comedy,99785
590,14,4.0,Dances with Wolves (1990),Adventure|Drama|Western,99348
